data_source,game_key,turn,player_seat,posterior_marginal,posterior_joint,n_cand_marginal,n_cand_joint,n_constrained_others
hanabi_data,2933348702,21,1,0.111111111111,0.111111111111,5,5,4
hanabi_data,2933348702,23,1,0.75,0.75,5,5,4
hanabi_data,2933348702,25,1,0.6,0.6,3,3,4
hanabi_data,2933348702,27,1,0.333333333333,0.333333333333,4,4,4
hanabi_data,2933348702,30,0,0.666666666667,0.666666666667,5,5,4
hanabi_data,2933348702,33,1,0.333333333333,0.333333333333,2,2,4
hanabi_data,2933348702,36,0,0.666666666667,0.666666666667,5,5,4
hanabi_data,2933348702,43,1,0,0,1,1,4
hanabi_data,2933348702,46,0,0,0,1,1,4
hanabi_data,2933348702,49,1,0.5,0.5,2,2,4
hanabi_data,2933348702,52,0,0,0,1,1,4
hanabi_data,2933348702,54,0,0,0,2,2,4
hanabi_data,2933348702,57,1,0.5,0.5,2,2,4
hanabi_data,2933348702,59,1,0.5,0.5,3,3,4
hanabi_data,2933348702,60,0,0,0,1,1,3
hanabi_data,2933372991,3,1,0,0,1,1,4
hanabi_data,2933372991,7,1,0,0,1,1,4
hanabi_data,2933372991,12,0,0.8,0.8,3,3,4
hanabi_data,2933372991,17,1,0.571428571429,0.571428571429,4,4,4
hanabi_data,2933372991,20,0,0.666666666667,0.666666666667,2,2,4
hanabi_data,2933372991,23,1,0.714285714286,0.714285714286,5,5,4
hanabi_data,2933372991,25,1,0.7,0.7,5,5,4
hanabi_data,2933372991,27,1,1,1,2,2,4
hanabi_data,2933372991,29,1,1,1,2,2,3
hanabi_data,2933372991,31,1,0,0,1,1,4
hanabi_data,2933372991,33,1,0,0,1,1,3
hanabi_data,2933372991,45,1,0.4,0.4,3,3,4
hanabi_data,2933372991,47,1,0,0,2,2,4
hanabi_data,2933372991,49,1,0.6,0.6,3,3,4
hanabi_data,2933372991,51,1,0.8,0.8,4,4,4
hanabi_data,2933372991,61,1,0,0,1,1,4
hanabi_data,2933372991,62,0,0,0,1,1,3
hanabi_data,2933372991,63,1,1,1,1,1,2
hanabi_data,2948781947,2,0,0,0,5,5,4
hanabi_data,2948781947,3,1,0.0769230769231,0.0769230769231,5,5,4
hanabi_data,2948781947,8,0,0,0,1,1,4
hanabi_data,2948781947,9,1,0,0,1,1,4
hanabi_data,2948781947,15,1,0.6,0.6,4,4,4
hanabi_data,2948781947,20,0,0,0,1,1,4
hanabi_data,2948781947,22,0,0,0,1,1,4
hanabi_data,2948781947,24,0,0,0,1,1,4
hanabi_data,2948781947,31,1,0,0,1,1,4
hanabi_data,2948781947,33,1,0,0,1,1,4
hanabi_data,2948781947,37,1,0,0,1,1,4
hanabi_data,2948781947,41,1,0.5,0.5,2,2,4
hanabi_data,2948781947,54,0,0,0,1,1,4
hanabi_data,2948781947,58,0,0,0,1,1,4
hanabi_data,2948781947,64,0,0,0,1,1,4
hanabi_data,2949342252,1,1,0,0,5,5,4
hanabi_data,2949342252,7,1,0,0,1,1,3
hanabi_data,2949342252,9,1,0.666666666667,0.666666666667,5,5,4
hanabi_data,2949342252,13,1,0,0,1,1,4
hanabi_data,2949342252,15,1,0.5,0.5,3,3,4
hanabi_data,2949342252,17,1,1,1,3,3,4
hanabi_data,2949342252,19,1,1,1,3,3,4
hanabi_data,2949342252,23,1,0.571428571429,0.5,4,4,4
hanabi_data,2949342252,28,0,0,0,1,1,4
hanabi_data,2949342252,29,1,0,0,1,1,3
hanabi_data,2949342252,35,1,0.666666666667,0.666666666667,5,5,4
hanabi_data,2949342252,41,1,0,0,1,1,4
hanabi_data,2949342252,48,0,0,0,1,1,4
hanabi_data,2949342252,49,1,0.666666666667,0.5,3,2,4
hanabi_data,2949342252,56,0,0,0,1,1,4
hanabi_data,2949342252,60,0,0,0,1,1,4
hanabi_data,2949342252,67,1,0.5,0,2,1,3
hanabi_data,2949342252,69,1,0.5,0,2,1,4
hanabi_data,2949342252,71,1,0,0,1,1,4
hanabi_data,2951796240,1,1,0,0,5,5,4
hanabi_data,2951796240,3,1,0.142857142857,0.142857142857,5,5,4
hanabi_data,2951796240,5,1,0,0,1,1,4
hanabi_data,2951796240,10,0,0,0,1,1,4
hanabi_data,2951796240,12,0,0,0,1,1,4
hanabi_data,2951796240,13,1,0,0,1,1,4
hanabi_data,2951796240,15,1,0.4,0.4,4,4,3
hanabi_data,2951796240,19,1,0.333333333333,0.333333333333,2,2,4
hanabi_data,2951796240,23,1,0.333333333333,0.2,4,3,4
hanabi_data,2951796240,25,1,0,0,1,1,4
hanabi_data,2951796240,27,1,0,0,1,1,3
hanabi_data,2951796240,29,1,0,0,1,1,4
hanabi_data,2951796240,31,1,0.571428571429,0.571428571429,4,4,3
hanabi_data,2952339854,1,1,0,0,5,5,4
hanabi_data,2952339854,3,1,0.153846153846,0.153846153846,5,5,4
hanabi_data,2952339854,5,1,0.333333333333,0.333333333333,5,5,4
hanabi_data,2952339854,7,1,0.545454545455,0.545454545455,5,5,3
hanabi_data,2952339854,10,0,0.875,0.875,5,5,4
hanabi_data,2952339854,24,0,0.666666666667,0.666666666667,4,4,4
hanabi_data,2952339854,26,0,0.666666666667,0.666666666667,3,3,4
hanabi_data,2952339854,29,1,0.6,0.6,3,3,4
hanabi_data,2952339854,32,0,0.4,0.4,3,3,4
hanabi_data,2952339854,34,0,0,0,1,1,4
hanabi_data,2952339854,35,1,0.2,0.2,3,3,4
hanabi_data,2952339854,36,0,0,0,1,1,3
hanabi_data,2952339854,40,0,0.714285714286,0.714285714286,4,4,4
hanabi_data,2952339854,41,1,1,1,4,4,3
hanabi_data,2952339854,43,1,0.2,0.2,3,3,4
hanabi_data,2952339854,45,1,1,1,3,3,4
hanabi_data,2952339854,47,1,0.6,0.6,3,3,4
hanabi_data,2952339854,50,0,0.5,0.5,2,2,4
hanabi_data,2954164658,1,1,0,0,5,5,4
hanabi_data,2954164658,3,1,0.666666666667,0.625,5,5,4
hanabi_data,2954164658,6,0,0.272727272727,0.272727272727,5,5,4
hanabi_data,2954164658,8,0,0.666666666667,0.625,5,5,4
hanabi_data,2954164658,10,0,0.833333333333,0.833333333333,4,4,4
hanabi_data,2954164658,13,1,0.666666666667,0.666666666667,4,4,4
hanabi_data,2954164658,16,0,0,0,1,1,4
hanabi_data,2954164658,18,0,0.625,0.571428571429,4,4,4
hanabi_data,2954164658,26,0,0.666666666667,0.666666666667,3,3,4
hanabi_data,2954164658,28,0,0,0,1,1,4
hanabi_data,2954164658,31,1,0.8,0.8,5,5,4
hanabi_data,2954164658,33,1,0,0,3,3,4
hanabi_data,2954164658,35,1,0.6,0.666666666667,3,3,4
hanabi_data,2954164658,38,0,0.8,0.75,4,4,4
hanabi_data,2954164658,42,0,0,0,1,1,4
hanabi_data,2954164658,44,0,0,0,1,1,4
hanabi_data,2954164658,46,0,0.5,0.333333333333,3,2,4
hanabi_data,2954164658,48,0,0,0,1,1,3
hanabi_data,2954164658,50,0,0.6,0.6,3,3,4
hanabi_data,2954164658,53,1,0,0,1,1,4
hanabi_data,2954164658,56,0,0.5,0.5,2,2,4
hanabi_data,2954831769,2,0,0,0,5,5,4
hanabi_data,2954831769,6,0,0,0,1,1,4
hanabi_data,2954831769,10,0,0,0,1,1,4
hanabi_data,2954831769,11,1,0.4,0.4,5,5,4
hanabi_data,2954831769,13,1,0.75,0.75,5,5,4
hanabi_data,2954831769,15,1,0.75,0.714285714286,5,5,4
hanabi_data,2954831769,17,1,0.75,0.75,3,3,4
hanabi_data,2954831769,20,0,0,0,1,1,4
hanabi_data,2954831769,27,1,0.666666666667,0.666666666667,4,4,4
hanabi_data,2954831769,31,1,0.6,0.6,4,4,4
hanabi_data,2954831769,35,1,0,0,1,1,4
hanabi_data,2954831769,38,0,0,0,1,1,4
hanabi_data,2954831769,39,1,1,1,2,2,3
hanabi_data,2954831769,50,0,0,0,1,1,4
hanabi_data,2954831769,61,1,0.666666666667,0.666666666667,3,3,4
hanabi_data,2954831769,63,1,0,0,1,1,4
hanabi_data,2954831769,64,0,0,0,1,1,4
hanabi_data,2954831769,66,0,0,0,1,1,3
hanabi_data,2955156132,3,1,0,0,4,4,4
hanabi_data,2955156132,5,1,0.75,0.75,4,4,4
hanabi_data,2955156132,7,1,0,0,1,1,3
hanabi_data,2955156132,9,1,0.714285714286,0.714285714286,4,4,4
hanabi_data,2955156132,11,1,0,0,1,1,4
hanabi_data,2955156132,13,1,0.555555555556,0.555555555556,5,5,4
hanabi_data,2955156132,15,1,0.5,0.5,3,3,4
hanabi_data,2955156132,19,1,0,0,1,1,4
hanabi_data,2955156132,21,1,1,1,2,2,3
hanabi_data,2955156132,32,0,0.4,0.4,3,3,4
hanabi_data,2955156132,34,0,0.333333333333,0.333333333333,4,4,4
hanabi_data,2955156132,37,1,0.375,0.375,4,4,4
hanabi_data,2955156132,40,0,0.571428571429,0.571428571429,4,4,4
hanabi_data,2955156132,41,1,0.5,0.5,2,2,3
hanabi_data,2955340542,1,1,0,0,5,5,4
hanabi_data,2955340542,3,1,0,0,1,1,4
hanabi_data,2955340542,5,1,0.307692307692,0.307692307692,5,5,4
hanabi_data,2955340542,9,1,0.666666666667,0.625,5,5,4
hanabi_data,2955340542,18,0,0,0,4,4,4
hanabi_data,2955340542,21,1,0,0,1,1,4
hanabi_data,2955340542,23,1,0.666666666667,0.666666666667,5,5,4
hanabi_data,2955340542,25,1,0.8,0.75,4,3,4
hanabi_data,2955340542,26,0,0,0,1,1,4
hanabi_data,2955340542,32,0,0,0,1,1,4
hanabi_data,2955340542,41,1,0,0,1,1,4
hanabi_data,2955340542,49,1,0.666666666667,0.666666666667,3,3,4
hanabi_data,2955340542,51,1,0,0,1,1,4
hanabi_data,2955340542,56,0,0,0,1,1,4
hanabi_data,2955340542,57,1,0,0,1,1,3
hanabi_data,2955340542,58,0,0,0,1,1,3
hanabi_data,2955340542,60,0,0,0,1,1,2
hanabi_data,2955340542,70,0,0,0,1,1,4
hanabi_data,2956581880,1,1,0,0,5,5,4
hanabi_data,2956581880,5,1,0,0,1,1,4
hanabi_data,2956581880,8,0,0,0,1,1,4
hanabi_data,2956581880,10,0,0,0,1,1,4
hanabi_data,2956581880,11,1,0.714285714286,0.714285714286,4,4,4
hanabi_data,2956581880,15,1,0.2,0.2,3,3,4
hanabi_data,2956581880,17,1,0,0,1,1,3
hanabi_data,2956581880,21,1,0.5,0.52,4,4,4
hanabi_data,2956581880,26,0,0,0,1,1,4
hanabi_data,2956581880,29,1,0.714285714286,0.666666666667,4,3,4
hanabi_data,2956581880,38,0,0,0,1,1,4
hanabi_data,2956581880,39,1,0.75,0.75,3,3,3
hanabi_data,2958777060,2,0,0,0,5,5,4
hanabi_data,2958777060,12,0,0,0,3,3,4
hanabi_data,2958777060,14,0,0,0,1,1,4
hanabi_data,2958777060,16,0,0,0,1,1,4
hanabi_data,2958777060,18,0,0,0,1,1,4
hanabi_data,2958777060,21,1,0.666666666667,0.666666666667,4,4,4
hanabi_data,2958777060,22,0,0,0,1,1,4
hanabi_data,2958777060,24,0,0,0,1,1,4
hanabi_data,2958777060,30,0,0,0,1,1,4
hanabi_data,2958777060,41,1,0.5,0.5,3,3,4
hanabi_data,2958777060,45,1,0.5,0.5,2,2,4
hanabi_data,2958777060,57,1,0.5,0.333333333333,3,2,4
hanabi_data,2958777060,59,1,0.666666666667,0.5,2,2,4
hanabi_data,2958777060,63,1,0.75,0.5,3,2,4
hanabi_data,2958777060,64,0,0,0,1,1,3
hanabi_data,2958777060,65,1,0,0,1,1,3
hanabi_data,2958777060,68,0,0,0,1,1,4
hanabi_data,2958777060,70,0,0,0,1,1,4
hanabi_data,2962782921,1,1,0,0,5,5,4
hanabi_data,2962782921,4,0,0.75,0.75,5,5,4
hanabi_data,2962782921,5,1,0.153846153846,0.153846153846,5,5,3
hanabi_data,2962782921,8,0,0,0,1,1,4
hanabi_data,2962782921,12,0,0,0,4,4,4
hanabi_data,2962782921,13,1,0.714285714286,0.714285714286,5,5,4
hanabi_data,2967970132,1,1,0.777777777778,0.777777777778,5,5,4
hanabi_data,2967970132,5,1,0.666666666667,0.666666666667,5,5,4
hanabi_data,2967970132,7,1,0.25,0.25,5,5,4
hanabi_data,2967970132,11,1,0.625,0.625,5,5,4
hanabi_data,2967970132,13,1,0,0,1,1,4
hanabi_data,2967970132,15,1,0.714285714286,0.733333333333,4,4,4
hanabi_data,2967970132,20,0,0.666666666667,0.666666666667,5,5,4
hanabi_data,2967970132,22,0,0,0,4,4,4
hanabi_data,2967970132,24,0,0,0,1,1,4
hanabi_data,2967970132,25,1,0.4,0.5,3,3,3
hanabi_data,2967970132,27,1,0.666666666667,0.666666666667,3,3,4
hanabi_data,2967970132,34,0,0.4,0.4,3,3,4
hanabi_data,2967970132,38,0,0.333333333333,0.333333333333,2,2,4
hanabi_data,2967970132,48,0,0.333333333333,0.333333333333,2,2,4
hanabi_data,2967970132,49,1,1,1,1,1,3
hanabi_data,2967970132,51,1,0.666666666667,0.680735930736,13,13,3
hanabi_data,2967970132,53,1,0.666666666667,0.678571428571,9,9,4
hanabi_data,2969862863,1,1,0,0,5,5,4
hanabi_data,2969862863,9,1,0.166666666667,0.166666666667,5,5,4
hanabi_data,2969862863,14,0,0,0,1,1,4
hanabi_data,2969862863,17,1,0.625,0.625,4,4,4
hanabi_data,2969862863,19,1,0.666666666667,0.6,5,4,3
hanabi_data,2969862863,21,1,0.222222222222,0.222222222222,5,5,4
hanabi_data,2969862863,25,1,0.666666666667,0.6,4,4,4
hanabi_data,2969862863,27,1,0.714285714286,0.666666666667,4,4,4
hanabi_data,2969862863,32,0,0,0,1,1,4
hanabi_data,2969862863,33,1,0.6,0.6,3,3,3
hanabi_data,2969862863,39,1,0.75,0.75,4,4,4
hanabi_data,2969862863,41,1,0.5,0.5,3,3,4
hanabi_data,2969862863,45,1,0.583333333333,0.545454545455,8,8,3
hanabi_data,2969862863,47,1,0.5,0.5,3,3,4
hanabi_data,2969862863,51,1,0.666666666667,0,3,1,4
hanabi_data,2969862863,53,1,0.4,0.4,2,2,4
hanabi_data,2969862863,62,0,0,0,1,1,4
hanabi_data,2969862863,67,1,1,1,2,2,4
hanabi_data,2970455564,1,1,0.571428571429,0.571428571429,4,4,4
hanabi_data,2970455564,6,0,0,0,1,1,4
hanabi_data,2970455564,8,0,0,0,1,1,4
hanabi_data,2970455564,10,0,0,0,1,1,4
hanabi_data,2970455564,14,0,0,0,1,1,4
hanabi_data,2970455564,16,0,0,0,4,4,4
hanabi_data,2970455564,18,0,0,0,1,1,4
hanabi_data,2970455564,19,1,0.428571428571,0.428571428571,4,4,4
hanabi_data,2970455564,21,1,0,0,1,1,4
hanabi_data,2970455564,23,1,0.6,0.6,4,4,3
hanabi_data,2970455564,25,1,0.714285714286,0.714285714286,5,5,4
hanabi_data,2970455564,29,1,0.5,0.5,2,2,4
hanabi_data,2970455564,31,1,0,0,1,1,4
hanabi_data,2970455564,34,0,0,0,1,1,4
hanabi_data,2970455564,42,0,0,0,1,1,4
hanabi_data,2970455564,45,1,0.5,0.333333333333,3,3,4
hanabi_data,2970455564,71,1,0.5,0,2,1,4
hanabi_data,2970576375,6,0,0,0,5,5,4
hanabi_data,2970576375,11,1,0,0,1,1,4
hanabi_data,2970576375,14,0,0,0,1,1,4
hanabi_data,2970576375,15,1,0,0,1,1,3
hanabi_data,2970576375,24,0,0,0,1,1,4
hanabi_data,2970576375,25,1,0.5,0.5,3,3,4
hanabi_data,2970576375,30,0,0,0,1,1,4
hanabi_data,2970576375,33,1,0.75,0.75,4,4,4
hanabi_data,2970576375,38,0,0,0,1,1,4
hanabi_data,2970576375,40,0,0,0,1,1,3
hanabi_data,2970576375,44,0,0,0,1,1,4
hanabi_data,2970576375,47,1,0.5,0.5,2,2,4
hanabi_data,2970576375,54,0,0,0,1,1,4
hanabi_data,2970576375,58,0,0,0,1,1,4
hanabi_data,2970576375,64,0,0,0,1,1,4
hanabi_data,2970576375,67,1,0.666666666667,0.666666666667,2,2,4
hanabi_data,2970576375,71,1,1,1,1,1,4
hanabi_data,2970708225,1,1,0,0,5,5,4
hanabi_data,2970708225,3,1,0.142857142857,0.142857142857,5,5,3
hanabi_data,2970708225,6,0,0.75,0.75,4,4,4
hanabi_data,2970708225,8,0,0.714285714286,0.714285714286,4,4,4
hanabi_data,2970708225,11,1,0.181818181818,0.181818181818,4,4,4
hanabi_data,2970708225,13,1,0,0,1,1,4
hanabi_data,2970708225,15,1,0,0,1,1,4
hanabi_data,2970708225,18,0,0.714285714286,0.714285714286,4,4,4
hanabi_data,2970708225,22,0,0.714285714286,0.714285714286,5,5,4
hanabi_data,2970708225,27,1,0,0,1,1,4
hanabi_data,2970708225,30,0,0.857142857143,0.857142857143,5,5,4
hanabi_data,2970708225,33,1,0,0,1,1,4
hanabi_data,2970708225,36,0,0.75,0.75,4,4,4
hanabi_data,2970708225,41,1,1,1,2,2,1
hanabi_data,2970708225,43,1,0.5,0.5,4,4,0
hanabi_data,2970708225,46,0,0.333333333333,0.333333333333,2,2,4
hanabi_data,2970708225,54,0,0.666666666667,0.666666666667,3,3,4
hanabi_data,2970708225,56,0,0,0,1,1,4
hanabi_data,2970708225,58,0,0,0,1,1,4
hanabi_data,2970708225,64,0,0,0,1,1,4
hanabi_data,2974332680,2,0,0,0,5,5,4
hanabi_data,2974332680,3,1,0.153846153846,0.153846153846,5,5,4
hanabi_data,2974332680,5,1,0,0,1,1,4
hanabi_data,2974332680,8,0,0,0,1,1,4
hanabi_data,2974332680,9,1,0.666666666667,0.666666666667,4,4,3
hanabi_data,2974332680,12,0,0,0,4,4,4
hanabi_data,2974332680,14,0,0,0,1,1,4
hanabi_data,2974332680,17,1,0.5,0.5,3,3,4
hanabi_data,2974332680,18,0,0,0,1,1,4
hanabi_data,2974332680,22,0,0.6,0.6,4,4,4
hanabi_data,2974332680,33,1,0.5,0.5,2,2,4
hanabi_data,2974332680,35,1,0,0,1,1,4
hanabi_data,2974332680,40,0,0.4,0.4,4,4,4
hanabi_data,2974332680,47,1,0.5,0.5,3,3,4
hanabi_data,2974332680,50,0,0.333333333333,0,2,1,4
hanabi_data,2974332680,52,0,0,0,1,1,3
hanabi_data,2974332680,54,0,0.714285714286,0.6,5,4,4
hanabi_data,2974332680,57,1,0,0,1,1,4
hanabi_data,2974332680,66,0,0,0,1,1,4
hanabi_data,2974332680,68,0,0,0,1,1,4
hanabi_data,2976314893,2,0,0,0,5,5,4
hanabi_data,2976314893,4,0,0,0,4,4,4
hanabi_data,2976314893,7,1,0,0,1,1,4
hanabi_data,2976314893,11,1,0,0,1,1,4
hanabi_data,2976314893,14,0,0,0,1,1,4
hanabi_data,2976314893,15,1,0.666666666667,0.666666666667,4,4,3
hanabi_data,2976314893,22,0,0,0,1,1,4
hanabi_data,2976314893,25,1,0,0,1,1,4
hanabi_data,2976314893,28,0,0,0,1,1,4
hanabi_data,2976314893,29,1,0.25,0.25,3,3,3
hanabi_data,2976314893,30,0,0,0,2,2,3
hanabi_data,2976314893,37,1,0.6,0.6,4,4,4
hanabi_data,2976314893,39,1,0.75,0.75,4,4,3
hanabi_data,2976314893,41,1,0.571428571429,0.571428571429,5,5,4
hanabi_data,2977793856,4,0,0,0,5,5,4
hanabi_data,2977793856,5,1,0,0,1,1,4
hanabi_data,2977793856,7,1,0,0,1,1,4
hanabi_data,2977793856,16,0,0,0,1,1,4
hanabi_data,2977793856,19,1,1,1,3,3,4
hanabi_data,2977793856,21,1,0.545454545455,0.545454545455,5,5,4
hanabi_data,2977793856,22,0,0,0,1,1,4
hanabi_data,2977793856,25,1,0.75,0.75,3,3,4
hanabi_data,2977793856,32,0,0,0,1,1,4
hanabi_data,2977793856,40,0,0,0,1,1,4
hanabi_data,2977793856,44,0,0,0,1,1,4
hanabi_data,2977793856,47,1,0,0,3,3,4
hanabi_data,2977793856,49,1,0,0,2,2,3
hanabi_data,2977793856,53,1,0.6,0.625,4,4,4
hanabi_data,2977793856,54,0,0,0,1,1,3
hanabi_data,2977793856,61,1,0.333333333333,0,2,1,4
hanabi_data,2977793856,66,0,0,0,1,1,4
hanabi_data,2978734668,2,0,0,0,5,5,4
hanabi_data,2978734668,5,1,0,0,1,1,4
hanabi_data,2978734668,7,1,0.625,0.625,5,5,4
hanabi_data,2978734668,9,1,0,0,1,1,4
hanabi_data,2978734668,11,1,0.666666666667,0.666666666667,4,4,4
hanabi_data,2978734668,13,1,0.7,0.7,5,5,4
hanabi_data,2978734668,16,0,0,0,1,1,4
hanabi_data,2978734668,19,1,0.714285714286,0.714285714286,4,4,4
hanabi_data,2978734668,21,1,0,0,1,1,3
hanabi_data,2978734668,25,1,0.333333333333,0.333333333333,4,4,4
hanabi_data,2978734668,30,0,0,0,1,1,4
hanabi_data,2978734668,33,1,0.5,0.5,2,2,4
hanabi_data,2978734668,45,1,0.5,0.5,3,3,4
hanabi_data,2978734668,53,1,0.5,0.5,2,2,4
hanabi_data,2978734668,57,1,1,1,1,1,2
hanabi_data,2978734668,64,0,0,0,1,1,4
hanabi_data,2980879964,1,1,0.7,0.7,5,5,4
hanabi_data,2980879964,3,1,0,0,1,1,4
hanabi_data,2980879964,5,1,0,0,4,4,4
hanabi_data,2980879964,7,1,0.666666666667,0.666666666667,3,3,4
hanabi_data,2980879964,9,1,0.7,0.7,5,5,4
hanabi_data,2980879964,11,1,0.875,0.880952380952,5,5,4
hanabi_data,2980879964,13,1,0.777777777778,0.777777777778,5,5,4
hanabi_data,2983741935,2,0,0,0,5,5,4
hanabi_data,2983741935,7,1,0.181818181818,0.181818181818,4,4,4
hanabi_data,2983741935,9,1,0.0769230769231,0.0769230769231,5,5,4
hanabi_data,2983741935,15,1,0,0,1,1,4
hanabi_data,2983741935,29,1,0.3,0.3,5,5,4
hanabi_data,2983741935,30,0,0,0,1,1,3
hanabi_data,2983741935,32,0,0,0,1,1,4
hanabi_data,2983741935,37,1,0.666666666667,0.666666666667,4,4,4
hanabi_data,2983741935,42,0,0,0,1,1,4
hanabi_data,2983741935,53,1,0.428571428571,0.428571428571,4,4,4
hanabi_data,2983741935,56,0,0,0,1,1,4
hanabi_data,2983741935,63,1,0,0,1,1,4
hanabi_data,2983741935,66,0,0,0,1,1,4
hanabi_data,2983741935,67,1,1,1,1,1,3
hanabi_data,2985098511,1,1,0,0,5,5,4
hanabi_data,2985098511,3,1,0,0,1,1,4
hanabi_data,2985098511,6,0,0.6,0.6,5,5,4
hanabi_data,2985098511,7,1,0.2,0.2,4,4,3
hanabi_data,2985098511,10,0,0.454545454545,0.454545454545,5,5,4
hanabi_data,2985098511,18,0,0.666666666667,0.6,4,3,4
hanabi_data,2985098511,21,1,0.6,0.6,3,3,4
hanabi_data,2985098511,28,0,0.666666666667,0.6,4,3,4
hanabi_data,2985098511,32,0,0.6,0.6,3,3,4
hanabi_data,2985098511,37,1,0.6,0.6,4,4,4
hanabi_data,2985098511,40,0,0.5,0.5,3,3,4
hanabi_data,2985098511,42,0,0.666666666667,0.666666666667,3,3,4
hanabi_data,2985098511,47,1,0.2,0.2,3,3,4
hanabi_data,2985098511,53,1,0.333333333333,0.333333333333,2,2,4
hanabi_data,2985098511,56,0,0.75,0.666666666667,4,3,4
hanabi_data,2986508383,1,1,0,0,5,5,4
hanabi_data,2986508383,3,1,0,0,1,1,4
hanabi_data,2986508383,8,0,0,0,1,1,4
hanabi_data,2986508383,14,0,0,0,1,1,4
hanabi_data,2986508383,16,0,0,0,1,1,4
hanabi_data,2986508383,18,0,0,0,1,1,4
hanabi_data,2986508383,22,0,0,0,1,1,4
hanabi_data,2986508383,40,0,0,0,1,1,4
hanabi_data,2986508383,44,0,0,0,1,1,4
hanabi_data,2986508383,50,0,0,0,1,1,4
hanabi_data,2986508383,52,0,0,0,1,1,4
hanabi_data,2986508383,60,0,0,0,1,1,4
hanabi_data,2986508383,64,0,0,0,1,1,4
hanabi_data,2986508383,66,0,0,0,1,1,3
hanabi_data,2986508383,72,0,0,0,1,1,4
hanabi_data,2986508383,74,0,0,0,1,1,4
hanabi_data,2987710437,2,0,0,0,5,5,4
hanabi_data,2987710437,5,1,0,0,1,1,4
hanabi_data,2987710437,7,1,0,0,1,1,4
hanabi_data,2987710437,9,1,0,0,1,1,4
hanabi_data,2987710437,12,0,0,0,1,1,4
hanabi_data,2987710437,13,1,0.75,0.714285714286,5,5,4
hanabi_data,2987710437,15,1,0.333333333333,0.333333333333,3,3,3
hanabi_data,2987710437,17,1,0.333333333333,0.333333333333,4,4,4
hanabi_data,2987927390,2,0,0,0,5,5,4
hanabi_data,2987927390,3,1,0.666666666667,0.666666666667,4,4,4
hanabi_data,2987927390,5,1,0.75,0.75,5,5,4
hanabi_data,2987927390,7,1,0.625,0.625,4,4,4
hanabi_data,2991982418,1,1,0,0,5,5,4
hanabi_data,2991982418,6,0,0,0,1,1,4
hanabi_data,2991982418,7,1,0,0,1,1,4
hanabi_data,2991982418,31,1,0.666666666667,0.666666666667,3,3,3
hanabi_data,2991982418,33,1,0.833333333333,0.828571428571,18,18,3
hanabi_data,2991982418,35,1,0.818181818182,0.812865497076,17,17,3
hanabi_data,2991982418,37,1,0.8,0.794117647059,17,17,3
hanabi_data,2993575732,1,1,0,0,5,5,4
hanabi_data,2993575732,3,1,0,0,1,1,4
hanabi_data,2993575732,10,0,0,0,1,1,4
hanabi_data,2993575732,12,0,0,0,1,1,4
hanabi_data,2993575732,14,0,0,0,1,1,4
hanabi_data,2993575732,16,0,0,0,1,1,4
hanabi_data,2993575732,18,0,0,0,1,1,3
hanabi_data,2993575732,25,1,0.5,0.5,4,4,4
hanabi_data,2993575732,29,1,0.333333333333,0.333333333333,3,3,4
hanabi_data,2993575732,31,1,1,1,3,3,4
hanabi_data,2993575732,38,0,0,0,1,1,4
hanabi_data,2993575732,45,1,0.75,0.75,4,4,4
hanabi_data,2993575732,47,1,0.5,0.5,2,2,4
hanabi_data,2993575732,50,0,0,0,1,1,4
hanabi_data,2993575732,54,0,0,0,1,1,4
hanabi_data,2993575732,57,1,0.333333333333,0.333333333333,3,3,4
hanabi_data,2993575732,59,1,0.5,0.5,2,2,3
hanabi_data,2995084238,3,1,0,0,1,1,4
hanabi_data,2995084238,5,1,0,0,4,4,3
hanabi_data,2995084238,7,1,0.75,0.75,4,4,4
hanabi_data,2995084238,9,1,0.7,0.7,5,5,4
hanabi_data,2995084238,11,1,0,0,1,1,4
hanabi_data,2995084238,13,1,0.555555555556,0.555555555556,5,5,4
hanabi_data,2995084238,22,0,0,0,1,1,4
hanabi_data,2995084238,29,1,1,1,2,2,2
hanabi_data,2995084238,33,1,0.714285714286,0.666666666667,4,3,4
hanabi_data,2995084238,35,1,0.4,0.4,3,3,4
hanabi_data,2995084238,38,0,0,0,1,1,4
hanabi_data,2995084238,44,0,0,0,1,1,4
hanabi_data,2995084238,47,1,1,1,4,4,4
hanabi_data,2995084238,51,1,0.5,0.5,2,2,4
hanabi_data,2995084238,56,0,0,0,1,1,4
hanabi_data,2995084238,58,0,0,0,1,1,4
hanabi_data,2995084238,67,1,0,0,1,1,4
hanabi_data,2995084238,68,0,0,0,1,1,1
hanabi_data,2995084238,69,1,1,1,3,3,1
hanabi_data,2995174827,7,1,0,0,1,1,4
hanabi_data,2995174827,12,0,0,0,1,1,4
hanabi_data,2995174827,14,0,0,0,1,1,4
hanabi_data,2995174827,15,1,0,0,1,1,4
hanabi_data,2995174827,17,1,0.272727272727,0.272727272727,5,5,4
hanabi_data,2995174827,19,1,0.333333333333,0.333333333333,2,2,4
hanabi_data,2995174827,21,1,1,1,3,3,3
hanabi_data,2995174827,23,1,0.714285714286,0.722222222222,5,5,4
hanabi_data,2995174827,30,0,0,0,1,1,4
hanabi_data,2995174827,32,0,0,0,1,1,3
hanabi_data,2995174827,36,0,0,0,1,1,4
